Product,Color,Collection,Style,Season,Demographic,Fit,Material
14368,navy,Dress,Graphic,Summer,Male,Slim,Silk
29842,black,Casual,Pattern,Winter,Female,Straight,Silk
4051,yellow,Athletic,Pattern,Spring,Unisex,Straight,Silk
1141,purple,Athletic,Solid,Fall,Unisex,Loose,Silk
20584,maroon,Dress,Pattern,Winter,Unisex,Loose,Silk
16090,purple,Dress,Pattern,Spring,Female,Loose,Cotton
45838,fuchsia,Athletic,Graphic,Fall,Female,Straight,Denim
4174,navy,Casual,Solid,Spring,Female,Straight,Courduroy
37074,yellow,Athletic,Graphic,Summer,Female,Slim,Cotton
37807,green,Casual,Solid,Summer,Unisex,Straight,Athletic
2747,white,Casual,Graphic,Summer,Female,Slim,Denim
49133,fuchsia,Dress,Solid,Spring,Female,Straight,Silk
7661,white,Casual,Pattern,Fall,Male,Straight,Silk
27219,white,Dress,Graphic,Summer,Male,Slim,Cotton
3386,lime,Casual,Solid,Spring,Male,Straight,Silk
13060,fuchsia,Dress,Graphic,Summer,Female,Loose,Silk
8406,maroon,Athletic,Graphic,Fall,Male,Slim,Athletic
2706,gray,Athletic,Graphic,Summer,Male,Straight,Cotton
12953,white,Athletic,Graphic,Summer,Female,Slim,Cotton
3107,lime,Dress,Solid,Winter,Male,Straight,Silk
42004,maroon,Casual,Solid,Spring,Female,Straight,Cotton
24902,gray,Athletic,Pattern,Spring,Female,Slim,Athletic
42291,gray,Athletic,Pattern,Spring,Male,Slim,Courduroy
1410,olive,Dress,Pattern,Winter,Male,Loose,Courduroy
1961,navy,Casual,Graphic,Spring,Unisex,Loose,Silk
11981,fuchsia,Dress,Graphic,Winter,Male,Straight,Cotton
28723,olive,Dress,Graphic,Spring,Female,Slim,Silk
23301,blue,Athletic,Graphic,Winter,Male,Straight,Athletic
36152,black,Athletic,Solid,Spring,Male,Straight,Cotton
38250,yellow,Dress,Solid,Summer,Male,Loose,Cotton
41955,lime,Athletic,Pattern,Winter,Unisex,Straight,Cotton
13582,blue,Dress,Solid,Winter,Unisex,Loose,Silk
47627,gray,Athletic,Pattern,Spring,Male,Loose,Silk
16930,silver,Athletic,Graphic,Winter,Male,Loose,Athletic
38382,navy,Dress,Solid,Summer,Unisex,Loose,Silk
5282,purple,Casual,Graphic,Fall,Unisex,Slim,Athletic
18797,maroon,Dress,Solid,Winter,Unisex,Slim,Athletic
22401,teal,Athletic,Solid,Spring,Female,Slim,Cotton
24111,yellow,Dress,Solid,Winter,Male,Straight,Athletic
12824,aqua,Casual,Graphic,Fall,Female,Straight,Denim
6110,gray,Casual,Pattern,Winter,Female,Slim,Courduroy
33305,fuchsia,Athletic,Solid,Spring,Unisex,Straight,Silk
47722,yellow,Dress,Graphic,Summer,Unisex,Straight,Silk
10372,maroon,Athletic,Graphic,Fall,Unisex,Loose,Denim
16805,navy,Athletic,Solid,Winter,Unisex,Straight,Silk
11251,silver,Casual,Pattern,Summer,Female,Loose,Athletic
45007,navy,Casual,Pattern,Summer,Female,Loose,Athletic
19490,yellow,Casual,Solid,Summer,Unisex,Loose,Denim
22758,lime,Athletic,Pattern,Winter,Male,Slim,Cotton
40152,gray,Athletic,Graphic,Fall,Unisex,Loose,Athletic
42469,white,Dress,Pattern,Spring,Unisex,Slim,Denim
16302,black,Dress,Pattern,Summer,Unisex,Slim,Athletic
16583,lime,Dress,Pattern,Summer,Female,Slim,Cotton
8382,blue,Casual,Graphic,Summer,Female,Loose,Denim
38673,lime,Athletic,Graphic,Spring,Unisex,Slim,Denim
24383,white,Dress,Solid,Summer,Unisex,Straight,Cotton
18421,yellow,Casual,Graphic,Winter,Unisex,Loose,Courduroy
6657,aqua,Casual,Pattern,Spring,Unisex,Slim,Cotton
32203,white,Athletic,Graphic,Fall,Unisex,Loose,Silk
37289,yellow,Athletic,Solid,Fall,Male,Slim,Silk
28151,green,Athletic,Graphic,Fall,Unisex,Slim,Cotton
34201,aqua,Casual,Pattern,Summer,Female,Straight,Denim
32867,yellow,Dress,Graphic,Spring,Male,Loose,Courduroy
20037,gray,Dress,Pattern,Spring,Female,Slim,Athletic
24103,white,Casual,Graphic,Summer,Female,Straight,Athletic
43113,green,Dress,Solid,Spring,Unisex,Loose,Denim
28180,aqua,Athletic,Solid,Winter,Female,Loose,Silk
20272,gray,Casual,Graphic,Summer,Unisex,Slim,Cotton
34817,aqua,Athletic,Graphic,Spring,Male,Straight,Silk
29208,green,Dress,Graphic,Fall,Male,Slim,Silk
46026,aqua,Dress,Graphic,Winter,Unisex,Slim,Cotton
11563,gray,Dress,Pattern,Winter,Female,Loose,Courduroy
39702,black,Dress,Graphic,Spring,Female,Loose,Denim
47544,gray,Casual,Pattern,Fall,Male,Loose,Silk
3267,aqua,Athletic,Pattern,Fall,Unisex,Slim,Cotton
9208,white,Athletic,Pattern,Fall,Female,Straight,Courduroy
40612,navy,Athletic,Solid,Fall,Unisex,Loose,Silk
28286,fuchsia,Dress,Graphic,Spring,Female,Loose,Cotton
19459,purple,Athletic,Pattern,Spring,Unisex,Loose,Courduroy
6296,maroon,Casual,Graphic,Summer,Unisex,Slim,Courduroy
4434,white,Dress,Pattern,Winter,Male,Straight,Denim
6949,silver,Casual,Graphic,Spring,Female,Slim,Denim
22834,maroon,Dress,Graphic,Fall,Male,Slim,Athletic
34840,silver,Dress,Solid,Winter,Unisex,Loose,Denim
1183,lime,Casual,Graphic,Fall,Female,Straight,Athletic
36174,purple,Casual,Solid,Spring,Female,Straight,Silk
12056,green,Athletic,Pattern,Winter,Female,Straight,Courduroy
38066,aqua,Athletic,Graphic,Spring,Unisex,Loose,Courduroy
3480,purple,Dress,Pattern,Spring,Female,Straight,Courduroy
25281,gray,Casual,Graphic,Fall,Unisex,Straight,Athletic
47543,purple,Dress,Graphic,Summer,Female,Slim,Courduroy
38819,lime,Casual,Pattern,Spring,Unisex,Loose,Silk
27606,teal,Athletic,Solid,Spring,Female,Slim,Denim
12180,olive,Dress,Solid,Spring,Male,Slim,Denim
28956,maroon,Dress,Pattern,Summer,Unisex,Slim,Denim
39659,maroon,Dress,Graphic,Spring,Female,Straight,Courduroy
15803,black,Athletic,Solid,Winter,Male,Loose,Athletic
9966,gray,Dress,Solid,Winter,Male,Slim,Courduroy
17052,green,Dress,Graphic,Winter,Unisex,Loose,Athletic
17123,olive,Athletic,Solid,Fall,Male,Straight,Courduroy
6215,navy,Dress,Graphic,Spring,Female,Slim,Athletic
14361,yellow,Casual,Solid,Summer,Female,Straight,Cotton
5124,olive,Casual,Solid,Winter,Female,Straight,Denim
48961,aqua,Athletic,Solid,Summer,Male,Loose,Athletic
9088,yellow,Dress,Graphic,Spring,Male,Straight,Cotton
40366,aqua,Dress,Solid,Fall,Female,Straight,Courduroy
47955,lime,Dress,Pattern,Summer,Unisex,Slim,Denim
17344,blue,Casual,Solid,Winter,Female,Slim,Denim
19259,maroon,Dress,Graphic,Summer,Unisex,Slim,Cotton
18900,yellow,Casual,Graphic,Fall,Male,Loose,Athletic
19840,lime,Dress,Pattern,Winter,Female,Straight,Cotton
32816,lime,Dress,Graphic,Winter,Male,Loose,Athletic
8085,purple,Dress,Graphic,Winter,Unisex,Loose,Cotton
35497,yellow,Dress,Solid,Summer,Unisex,Slim,Cotton
32914,white,Casual,Solid,Winter,Unisex,Loose,Cotton
30699,teal,Dress,Graphic,Spring,Female,Slim,Cotton
17211,green,Athletic,Solid,Summer,Male,Straight,Silk
12647,navy,Casual,Graphic,Winter,Unisex,Slim,Athletic
30117,gray,Dress,Solid,Winter,Female,Straight,Silk
43615,teal,Dress,Pattern,Fall,Male,Loose,Courduroy
9074,fuchsia,Dress,Pattern,Spring,Unisex,Straight,Athletic
2372,white,Casual,Pattern,Spring,Male,Slim,Cotton
43124,white,Casual,Pattern,Spring,Unisex,Slim,Courduroy
13956,lime,Casual,Pattern,Spring,Male,Loose,Denim
30857,gray,Dress,Solid,Winter,Male,Straight,Cotton
31693,navy,Dress,Solid,Winter,Male,Loose,Denim
13110,white,Casual,Solid,Winter,Unisex,Loose,Athletic
45630,yellow,Athletic,Solid,Spring,Female,Straight,Courduroy
28749,silver,Dress,Pattern,Winter,Male,Loose,Silk
27356,navy,Casual,Graphic,Spring,Male,Loose,Denim
48357,navy,Casual,Graphic,Summer,Female,Loose,Cotton
26083,green,Casual,Graphic,Summer,Unisex,Slim,Silk
19737,purple,Casual,Pattern,Winter,Female,Straight,Denim
2661,olive,Athletic,Solid,Fall,Unisex,Slim,Cotton
13921,maroon,Dress,Pattern,Winter,Female,Straight,Denim
38450,silver,Casual,Pattern,Spring,Female,Straight,Silk
12115,black,Casual,Graphic,Winter,Unisex,Straight,Courduroy
26416,gray,Dress,Solid,Fall,Unisex,Straight,Silk
25329,gray,Casual,Pattern,Spring,Female,Straight,Courduroy
38016,lime,Athletic,Pattern,Fall,Unisex,Slim,Silk
41680,silver,Dress,Graphic,Fall,Male,Loose,Athletic
23385,fuchsia,Athletic,Pattern,Fall,Female,Loose,Denim
26326,olive,Athletic,Pattern,Winter,Unisex,Straight,Silk
41730,silver,Dress,Graphic,Summer,Unisex,Slim,Silk
1835,yellow,Casual,Pattern,Winter,Female,Loose,Athletic
10475,lime,Dress,Pattern,Summer,Female,Straight,Athletic
38239,gray,Casual,Pattern,Fall,Female,Straight,Athletic
42653,blue,Casual,Graphic,Spring,Male,Straight,Cotton
20348,white,Athletic,Graphic,Summer,Male,Straight,Cotton
45773,blue,Dress,Graphic,Spring,Male,Straight,Courduroy
30720,olive,Dress,Graphic,Fall,Unisex,Straight,Athletic
10954,olive,Athletic,Graphic,Spring,Female,Straight,Courduroy
26489,navy,Dress,Pattern,Fall,Female,Slim,Silk
33414,blue,Casual,Pattern,Spring,Unisex,Straight,Cotton
6933,fuchsia,Athletic,Solid,Fall,Unisex,Loose,Denim
19938,green,Dress,Solid,Spring,Unisex,Straight,Silk
5681,black,Athletic,Graphic,Spring,Unisex,Slim,Cotton
31578,purple,Dress,Solid,Winter,Male,Slim,Courduroy
34049,navy,Dress,Solid,Fall,Female,Slim,Denim
7595,navy,Dress,Pattern,Summer,Male,Loose,Cotton
7578,navy,Athletic,Graphic,Winter,Male,Slim,Denim
26478,navy,Dress,Solid,Spring,Unisex,Loose,Courduroy
28128,teal,Dress,Graphic,Spring,Male,Straight,Athletic
19130,fuchsia,Athletic,Solid,Summer,Male,Straight,Cotton
10655,silver,Athletic,Solid,Spring,Female,Straight,Courduroy
20748,green,Casual,Graphic,Winter,Female,Loose,Athletic
12942,white,Athletic,Pattern,Spring,Female,Straight,Silk
5742,teal,Athletic,Graphic,Winter,Male,Loose,Denim
30807,aqua,Dress,Solid,Spring,Female,Straight,Silk
25065,blue,Casual,Graphic,Fall,Female,Loose,Athletic
4947,yellow,Athletic,Pattern,Fall,Male,Slim,Denim
45983,aqua,Athletic,Pattern,Summer,Male,Slim,Athletic
4841,black,Athletic,Graphic,Winter,Female,Straight,Denim
25125,green,Casual,Solid,Spring,Male,Loose,Cotton
5963,yellow,Athletic,Pattern,Summer,Female,Loose,Athletic
7822,maroon,Athletic,Pattern,Fall,Female,Slim,Courduroy
10703,blue,Dress,Pattern,Fall,Male,Loose,Courduroy
29232,green,Dress,Pattern,Spring,Unisex,Straight,Cotton
22332,teal,Casual,Graphic,Summer,Male,Slim,Courduroy
38631,navy,Athletic,Pattern,Winter,Male,Straight,Denim
14093,silver,Dress,Solid,Fall,Unisex,Loose,Cotton
3056,black,Athletic,Graphic,Fall,Female,Loose,Denim
4600,white,Dress,Pattern,Summer,Unisex,Loose,Courduroy
45410,lime,Dress,Pattern,Spring,Male,Straight,Silk
13898,fuchsia,Dress,Solid,Fall,Unisex,Slim,Silk
17017,silver,Dress,Graphic,Spring,Unisex,Slim,Courduroy
46399,green,Casual,Pattern,Winter,Unisex,Slim,Athletic
47735,navy,Athletic,Solid,Winter,Unisex,Straight,Silk
18717,yellow,Casual,Solid,Spring,Unisex,Slim,Courduroy
18673,olive,Casual,Solid,Summer,Male,Loose,Cotton
40997,silver,Casual,Pattern,Fall,Unisex,Straight,Athletic
16818,gray,Dress,Pattern,Winter,Unisex,Slim,Cotton
24554,lime,Athletic,Pattern,Spring,Unisex,Slim,Denim
7027,silver,Casual,Solid,Summer,Unisex,Loose,Silk
12463,fuchsia,Casual,Pattern,Fall,Unisex,Straight,Denim
25351,gray,Athletic,Solid,Winter,Male,Loose,Athletic
40290,aqua,Athletic,Solid,Spring,Unisex,Slim,Silk
19505,lime,Dress,Graphic,Summer,Female,Slim,Courduroy
24044,gray,Dress,Solid,Fall,Female,Straight,Courduroy
49586,lime,Athletic,Pattern,Winter,Female,Slim,Athletic
17023,green,Athletic,Pattern,Fall,Female,Slim,Silk
37245,teal,Casual,Solid,Winter,Male,Slim,Denim
40028,silver,Dress,Graphic,Winter,Unisex,Slim,Denim
20657,blue,Dress,Pattern,Summer,Female,Straight,Athletic
14793,aqua,Athletic,Pattern,Fall,Female,Straight,Courduroy
34595,white,Dress,Graphic,Fall,Male,Slim,Denim
33736,olive,Casual,Graphic,Winter,Unisex,Straight,Silk
38952,yellow,Dress,Solid,Fall,Unisex,Loose,Cotton
2170,white,Athletic,Pattern,Fall,Unisex,Loose,Athletic
6045,navy,Athletic,Pattern,Spring,Unisex,Straight,Silk
24182,white,Casual,Graphic,Fall,Unisex,Loose,Denim
36971,white,Dress,Graphic,Spring,Unisex,Loose,Athletic
14968,olive,Casual,Graphic,Winter,Female,Slim,Denim
45935,yellow,Dress,Graphic,Winter,Female,Loose,Silk
20380,yellow,Casual,Graphic,Spring,Female,Slim,Denim
49639,white,Casual,Pattern,Summer,Female,Slim,Athletic
47801,maroon,Dress,Pattern,Summer,Male,Straight,Silk
13724,green,Dress,Pattern,Winter,Female,Straight,Silk
49532,fuchsia,Dress,Graphic,Summer,Male,Straight,Cotton
3122,lime,Dress,Pattern,Spring,Unisex,Slim,Cotton
16814,olive,Dress,Solid,Winter,Female,Loose,Courduroy
17198,gray,Casual,Pattern,Winter,Female,Straight,Denim
31020,white,Casual,Solid,Summer,Male,Straight,Silk
28945,yellow,Athletic,Graphic,Winter,Unisex,Straight,Silk
12837,olive,Athletic,Solid,Summer,Unisex,Loose,Denim
15880,green,Dress,Solid,Winter,Female,Straight,Cotton
7338,white,Athletic,Graphic,Winter,Male,Loose,Cotton
13996,fuchsia,Dress,Graphic,Fall,Male,Slim,Athletic
17457,black,Dress,Pattern,Winter,Unisex,Loose,Denim
19258,purple,Athletic,Graphic,Fall,Female,Straight,Courduroy
14819,blue,Dress,Solid,Summer,Female,Loose,Denim
45990,fuchsia,Athletic,Solid,Fall,Female,Straight,Courduroy
13321,white,Dress,Solid,Spring,Unisex,Straight,Courduroy
49495,teal,Dress,Pattern,Winter,Male,Straight,Silk
27614,white,Athletic,Graphic,Spring,Male,Slim,Silk
1442,fuchsia,Dress,Graphic,Summer,Unisex,Loose,Denim
3942,white,Dress,Graphic,Summer,Female,Slim,Courduroy
40313,gray,Casual,Graphic,Spring,Female,Loose,Denim
17554,white,Dress,Pattern,Fall,Male,Loose,Denim
7466,gray,Athletic,Pattern,Spring,Female,Loose,Athletic
33439,maroon,Dress,Pattern,Summer,Unisex,Straight,Courduroy
2983,blue,Casual,Solid,Winter,Unisex,Straight,Denim
5228,maroon,Dress,Pattern,Fall,Female,Slim,Silk
13271,green,Dress,Pattern,Winter,Unisex,Slim,Athletic
5157,gray,Dress,Solid,Winter,Unisex,Straight,Cotton
26893,aqua,Dress,Graphic,Summer,Female,Straight,Silk
43718,blue,Athletic,Solid,Spring,Unisex,Slim,Silk
15351,navy,Dress,Graphic,Winter,Unisex,Loose,Silk
47663,purple,Athletic,Graphic,Winter,Female,Straight,Cotton
27803,black,Athletic,Pattern,Spring,Female,Straight,Denim
36137,yellow,Dress,Solid,Winter,Unisex,Straight,Cotton
48531,white,Dress,Graphic,Fall,Male,Loose,Cotton
17193,green,Dress,Solid,Winter,Unisex,Straight,Courduroy
43841,green,Dress,Solid,Fall,Female,Slim,Courduroy
44246,fuchsia,Dress,Solid,Summer,Female,Slim,Cotton
18819,white,Dress,Graphic,Summer,Female,Straight,Silk
35223,purple,Dress,Graphic,Fall,Male,Slim,Silk
36194,white,Athletic,Pattern,Summer,Unisex,Straight,Cotton
1168,teal,Athletic,Graphic,Winter,Unisex,Straight,Courduroy
44318,silver,Athletic,Solid,Spring,Male,Loose,Athletic
5298,olive,Athletic,Solid,Summer,Male,Loose,Denim
7419,green,Athletic,Pattern,Summer,Unisex,Loose,Courduroy
16570,green,Athletic,Pattern,Fall,Female,Slim,Cotton
22404,olive,Dress,Pattern,Winter,Unisex,Slim,Cotton
1440,black,Athletic,Graphic,Winter,Unisex,Loose,Denim
49387,maroon,Dress,Pattern,Fall,Female,Loose,Denim
10280,teal,Casual,Pattern,Spring,Male,Slim,Silk
21886,purple,Dress,Pattern,Summer,Unisex,Straight,Athletic
44353,navy,Athletic,Pattern,Winter,Unisex,Loose,Silk
47790,white,Dress,Graphic,Winter,Unisex,Slim,Denim
30038,maroon,Athletic,Pattern,Fall,Male,Slim,Silk
15998,yellow,Dress,Graphic,Fall,Male,Straight,Silk
23910,blue,Athletic,Graphic,Spring,Unisex,Loose,Cotton
2563,blue,Casual,Pattern,Summer,Female,Straight,Courduroy
2108,gray,Dress,Solid,Winter,Male,Straight,Courduroy
40771,black,Dress,Pattern,Spring,Female,Straight,Athletic
22472,aqua,Dress,Pattern,Summer,Female,Straight,Cotton
10687,yellow,Dress,Pattern,Spring,Male,Slim,Courduroy
23663,green,Dress,Pattern,Winter,Female,Loose,Courduroy
41152,olive,Athletic,Solid,Fall,Unisex,Straight,Athletic
29556,silver,Athletic,Solid,Summer,Unisex,Slim,Silk
28452,black,Dress,Pattern,Fall,Unisex,Straight,Courduroy
27671,olive,Athletic,Graphic,Winter,Male,Loose,Silk
49680,teal,Athletic,Graphic,Summer,Female,Straight,Silk
6990,gray,Dress,Solid,Fall,Male,Loose,Cotton
16634,white,Casual,Graphic,Summer,Female,Slim,Courduroy
21578,black,Casual,Graphic,Summer,Female,Straight,Denim
25055,white,Athletic,Pattern,Fall,Female,Straight,Courduroy
38157,black,Dress,Graphic,Spring,Unisex,Slim,Cotton
35621,aqua,Casual,Solid,Fall,Male,Loose,Silk
46471,green,Casual,Pattern,Winter,Male,Slim,Silk
43543,aqua,Dress,Solid,Spring,Unisex,Straight,Courduroy
12710,fuchsia,Dress,Solid,Winter,Unisex,Straight,Silk
5444,fuchsia,Athletic,Pattern,Winter,Unisex,Slim,Cotton
16854,olive,Casual,Graphic,Fall,Female,Loose,Athletic
36065,white,Athletic,Solid,Fall,Male,Straight,Denim
38997,teal,Casual,Pattern,Fall,Unisex,Slim,Athletic
44101,olive,Dress,Solid,Winter,Male,Straight,Denim
7913,silver,Dress,Graphic,Winter,Unisex,Loose,Courduroy
29111,gray,Casual,Pattern,Winter,Unisex,Straight,Athletic
26543,yellow,Dress,Pattern,Spring,Male,Straight,Denim
34437,green,Athletic,Graphic,Spring,Male,Slim,Courduroy
42467,black,Casual,Solid,Summer,Unisex,Straight,Athletic
37772,black,Athletic,Graphic,Winter,Female,Loose,Courduroy
35706,teal,Dress,Graphic,Spring,Male,Loose,Athletic
37132,maroon,Athletic,Solid,Spring,Female,Loose,Silk
35513,blue,Athletic,Graphic,Spring,Unisex,Slim,Silk
43187,olive,Casual,Solid,Winter,Unisex,Loose,Courduroy
37449,teal,Casual,Graphic,Summer,Female,Loose,Cotton
9203,purple,Casual,Solid,Fall,Female,Loose,Silk
31987,black,Dress,Graphic,Summer,Male,Straight,Athletic
3901,silver,Dress,Solid,Fall,Female,Straight,Athletic
26666,green,Casual,Solid,Summer,Male,Straight,Cotton
45714,silver,Athletic,Pattern,Fall,Female,Slim,Cotton
1079,gray,Dress,Graphic,Fall,Male,Slim,Athletic
11324,aqua,Casual,Solid,Winter,Male,Slim,Silk
49710,purple,Athletic,Solid,Spring,Female,Loose,Athletic
35388,fuchsia,Casual,Solid,Summer,Male,Straight,Athletic
7215,green,Dress,Solid,Winter,Female,Loose,Courduroy
18824,purple,Athletic,Solid,Winter,Female,Straight,Denim
1062,lime,Athletic,Solid,Fall,Male,Slim,Courduroy
45964,yellow,Casual,Solid,Fall,Male,Straight,Denim
47852,silver,Dress,Graphic,Winter,Female,Straight,Cotton
15404,aqua,Casual,Pattern,Winter,Male,Straight,Courduroy
33176,white,Athletic,Pattern,Summer,Male,Straight,Athletic
24247,blue,Casual,Pattern,Spring,Female,Slim,Courduroy
44645,lime,Casual,Solid,Winter,Unisex,Loose,Courduroy
37248,purple,Dress,Solid,Summer,Unisex,Slim,Courduroy
11085,maroon,Dress,Solid,Fall,Female,Loose,Athletic
16072,fuchsia,Casual,Graphic,Spring,Unisex,Loose,Denim
39863,green,Casual,Solid,Winter,Female,Loose,Cotton
3479,white,Athletic,Graphic,Spring,Female,Straight,Cotton
13746,fuchsia,Dress,Solid,Summer,Male,Slim,Athletic
18783,black,Dress,Solid,Summer,Unisex,Loose,Athletic
6437,teal,Dress,Graphic,Summer,Unisex,Loose,Courduroy
26081,purple,Athletic,Graphic,Winter,Unisex,Loose,Courduroy
11902,gray,Casual,Solid,Winter,Unisex,Loose,Athletic
4487,lime,Casual,Solid,Summer,Female,Straight,Silk
17728,fuchsia,Casual,Graphic,Fall,Female,Loose,Athletic
