"MANDT","KURST","XINVR","BWAER","XBWRL","GKUZU","BKUZU","XFIXD","XEURO"
"000","001","","EUR","","","","",""
"000","0011","","EUR","","","","",""
"000","001D","","","","","","",""
"000","0021","","","","","","",""
"000","0022","","","","","","",""
"000","100*","","","","","","",""
"000","1001","","","","","","",""
"000","1002","","","","","","",""
"000","1003","","","","","","",""
"000","1004","","","","","","",""
"000","1005","","","","","","",""
"000","1006","","","","","","",""
"000","1011","","","","","","",""
"000","1012","","","","","","",""
"000","1013","","","","","","",""
"000","1014","","","","","","",""
"000","200*","","","","","","",""
"000","2001","","","","","","",""
"000","2002","","","","","","",""
"000","2003","","","","","","",""
"000","2004","","","","","","",""
"000","2011","","","","","","",""
"000","2012","","","","","","",""
"000","2013","","","","","","",""
"000","2014","","","","","","",""
"000","6666","","","","","","",""
"000","AP","","","","","","",""
"000","B","","","","","","",""
"000","C","","","","","","",""
"000","CR","","","","","","",""
"000","CR1","","","","","","",""
"000","DM","","","","","","",""
"000","EURB","","EUR","Y","","","","X"
"000","EURG","","EUR","Y","","","","X"
"000","EURO","","EUR","Y","","","X","X"
"000","EURX","","EUR","Y","","","","X"
"000","G","","","","","","",""
"000","GWLA","","","","","","",""
"000","GWLS","","","","","","",""
"000","I","","","","","","",""
"000","INT","X","","","","","",""
"000","M","","","","","","",""
"000","P","","","","","","",""
"000","PTV0","","EUR","","","","",""
"000","RP","","","","","","",""
"000","VLOC","","VES","","","","X",""
"000","ZCB","","","","","","",""
"000","ZZ09","","","","","","",""