"MANDT","KURST","FCURR","TCURR","GDATU","FFACT","TFACT","ABWCT","ABWGA"
"000","AVG","SGD","GBP","1800-01-01","1","1","",
"000","AVG","SGD","HKD","1800-01-01","1","1","",
"000","AVG","SGD","HUF","1800-01-01","1","100","",
"000","AVG","SGD","INR","1800-01-01","1","100","",
"000","AVG","SGD","JPY","1800-01-01","1","100","",
"000","AVG","SGD","MYR","1800-01-01","1","1","",
"000","AVG","SGD","PHP","1800-01-01","1","100","",
"000","AVG","SGD","USD","1800-01-01","1","1","",
"000","AVG","THB","EUR","1800-01-01","1","1","",
"000","AVG","THB","JPY","1800-01-01","1","1","",
"000","AVG","THB","USD","1800-01-01","1","1","",
"000","AVG","TRY","EUR","1800-01-01","1","1","",
"000","AVG","TRY","JPY","1800-01-01","1","100","",
"000","AVG","TRY","USD","1800-01-01","1","1","",
"000","AVG","TWD","EUR","1800-01-01","1","1","",
"000","AVG","TWD","JPY","1800-01-01","1","1","",
"000","AVG","TWD","USD","1800-01-01","1","1","",
"000","AVG","UAH","EUR","1800-01-01","1","1","",
"000","AVG","UAH","JPY","1800-01-01","1","1","",
"000","AVG","UAH","RUB","1800-01-01","1","1","",
"000","AVG","UAH","USD","1800-01-01","1","1","",
"000","AVG","USD","AED","1800-01-01","1","1","",
"000","AVG","USD","ARS","1800-01-01","1","1","",
"000","AVG","USD","AUD","1800-01-01","1","1","",
"000","AVG","USD","BGN","1800-01-01","1","1","",
"000","AVG","USD","BRL","1800-01-01","1","1","",
"000","AVG","USD","CAD","1800-01-01","1","1","",
"000","AVG","USD","CHF","1800-01-01","1","1","",
"000","AVG","USD","CLP","1800-01-01","1","100","",
"000","AVG","USD","CNY","1800-01-01","1","1","",
"000","AVG","USD","COP","1800-01-01","1","1000","",
"000","AVG","USD","CZK","1800-01-01","1","1","",
"000","AVG","USD","DKK","1800-01-01","1","1","",
"000","AVG","USD","EUR","1800-01-01","1","1","",
"000","AVG","USD","GBP","1800-01-01","1","1","",
"000","AVG","USD","HKD","1800-01-01","1","1","",
"000","AVG","USD","HRK","1800-01-01","1","1","",
"000","AVG","USD","HUF","1800-01-01","1","100","",
"000","AVG","USD","IDR","1800-01-01","1","1000","",
"000","AVG","USD","ILS","1800-01-01","1","1","",
"000","AVG","USD","INR","1800-01-01","1","100","",
"000","AVG","USD","JPY","1800-01-01","1","100","",
"000","AVG","USD","KRW","1800-01-01","1","1","",
"000","AVG","USD","KWD","1800-01-01","1","1","",
"000","AVG","USD","KZT","1800-01-01","1","1","",
"000","AVG","USD","MXN","1800-01-01","1","100","",
"000","AVG","USD","MYR","1800-01-01","1","1","",
"000","AVG","USD","NOK","1800-01-01","1","1","",
"000","AVG","USD","NZD","1800-01-01","1","1","",
"000","AVG","USD","OMR","1800-01-01","1","1","",
"000","AVG","USD","PEN","1800-01-01","1","1","",
"000","AVG","USD","PHP","1800-01-01","1","100","",
"000","AVG","USD","PLN","1800-01-01","1","1","",
"000","AVG","USD","QAR","1800-01-01","1","1","",
"000","AVG","USD","RON","1800-01-01","1","1","",
"000","AVG","USD","RSD","1800-01-01","1","100","",
"000","AVG","USD","RUB","1800-01-01","1","100","",
"000","AVG","USD","SAR","1800-01-01","1","1","",
"000","AVG","USD","SEK","1800-01-01","1","1","",
"000","AVG","USD","SGD","1800-01-01","1","1","",
"000","AVG","USD","THB","1800-01-01","1","100","",
"000","AVG","USD","TRY","1800-01-01","1","1","",
"000","AVG","USD","TWD","1800-01-01","1","100","",
"000","AVG","USD","UAH","1800-01-01","1","100","",
"000","AVG","USD","VEF","1800-01-01","1","1","",
"000","AVG","USD","ZAR","1800-01-01","1","1","",
"000","AVG","VEF","ARS","1800-01-01","1","1","",
"000","AVG","VEF","BRL","1800-01-01","1","1","",
"000","AVG","VEF","CAD","1800-01-01","1","1","",
"000","AVG","VEF","CLP","1800-01-01","1","100","",
"000","AVG","VEF","EUR","1800-01-01","1","1","",
"000","AVG","VEF","JPY","1800-01-01","1","1","",
"000","AVG","VEF","PEN","1800-01-01","1","1","",
"000","AVG","VEF","USD","1800-01-01","1","1","",
"000","AVG","ZAR","EUR","1800-01-01","1","1","",
"000","AVG","ZAR","JPY","1800-01-01","1","1","",
"000","AVG","ZAR","USD","1800-01-01","1","1","",
"000","AVG1","AUD","EUR","1800-01-01","1","1","",
"000","AVG1","EUR","AUD","1800-01-01","1","1","",
"000","AVG1","EUR","JPY","1800-01-01","1","100","",
"000","AVG1","EUR","USD","1800-01-01","1","1","",
"000","AVG1","JPY","EUR","1800-01-01","100","1","",
"000","AVG1","USD","EUR","1800-01-01","1","1","",
"000","CLO","AED","AUD","1800-01-01","1","1","",
"000","CLO","AED","BRL","1800-01-01","1","1","",
"000","CLO","AED","CAD","1800-01-01","1","1","",
"000","CLO","AED","CHF","1800-01-01","1","1","",
"000","CLO","AED","CNY","1800-01-01","1","1","",
"000","CLO","AED","COP","1800-01-01","1","1000","",
"000","CLO","AED","EUR","1800-01-01","1","1","",
"000","CLO","AED","GBP","1800-01-01","1","1","",
"000","CLO","AED","HKD","1800-01-01","1","1","",
"000","CLO","AED","HUF","1800-01-01","1","100","",
"000","CLO","AED","INR","1800-01-01","1","100","",
"000","CLO","AED","JPY","1800-01-01","1","100","",
"000","CLO","AED","MYR","1800-01-01","1","1","",
"000","CLO","AED","PHP","1800-01-01","1","100","",
"000","CLO","AED","SGD","1800-01-01","1","1","",
"000","CLO","AED","USD","1800-01-01","1","1","",
"000","CLO","ARS","BRL","1800-01-01","1","1","",
"000","CLO","ARS","CAD","1800-01-01","1","1","",
"000","CLO","ARS","CLP","1800-01-01","1","100","",
"000","CLO","ARS","COP","1800-01-01","1","1000","",
"000","CLO","ARS","EUR","1800-01-01","1","1","",
"000","CLO","ARS","JPY","1800-01-01","1","1","",
"000","CLO","ARS","MXN","1800-01-01","1","1","",
"000","CLO","ARS","PEN","1800-01-01","1","1","",
"000","CLO","ARS","USD","1800-01-01","1","1","",
"000","CLO","ARS","VEF","1800-01-01","1","1","",
"000","CLO","AUD","AED","1800-01-01","1","1","",
"000","CLO","AUD","BRL","1800-01-01","1","1","",
"000","CLO","AUD","CAD","1800-01-01","1","1","",
"000","CLO","AUD","CHF","1800-01-01","1","1","",
"000","CLO","AUD","CNY","1800-01-01","1","1","",
"000","CLO","AUD","COP","1800-01-01","1","1000","",
"000","CLO","AUD","EUR","1800-01-01","1","1","",
"000","CLO","AUD","GBP","1800-01-01","1","1","",
"000","CLO","AUD","HKD","1800-01-01","1","1","",
"000","CLO","AUD","HUF","1800-01-01","1","100","",
"000","CLO","AUD","INR","1800-01-01","1","100","",
"000","CLO","AUD","JPY","1800-01-01","1","100","",
"000","CLO","AUD","MYR","1800-01-01","1","1","",
"000","CLO","AUD","NZD","1800-01-01","1","1","",
"000","CLO","AUD","PHP","1800-01-01","1","100","",
"000","CLO","AUD","SGD","1800-01-01","1","1","",
"000","CLO","AUD","USD","1800-01-01","1","1","",
"000","CLO","BGN","EUR","1800-01-01","1","1","",
"000","CLO","BGN","JPY","1800-01-01","1","1","",
"000","CLO","BGN","USD","1800-01-01","1","1","",
"000","CLO","BRL","AED","1800-01-01","1","1","",
"000","CLO","BRL","ARS","1800-01-01","1","1","",
"000","CLO","BRL","AUD","1800-01-01","1","1","",
"000","CLO","BRL","CAD","1800-01-01","1","1","",
"000","CLO","BRL","CHF","1800-01-01","1","1","",
"000","CLO","BRL","CLP","1800-01-01","1","100","",
"000","CLO","BRL","CNY","1800-01-01","1","1","",
"000","CLO","BRL","COP","1800-01-01","1","1000","",
"000","CLO","BRL","EUR","1800-01-01","1","1","",
"000","CLO","BRL","GBP","1800-01-01","1","1","",
"000","CLO","BRL","HKD","1800-01-01","1","1","",
"000","CLO","BRL","HUF","1800-01-01","1","100","",
"000","CLO","BRL","INR","1800-01-01","1","100","",
"000","CLO","BRL","JPY","1800-01-01","1","100","",
"000","CLO","BRL","MXN","1800-01-01","1","1","",
"000","CLO","BRL","MYR","1800-01-01","1","1","",
"000","CLO","BRL","PEN","1800-01-01","1","1","",
"000","CLO","BRL","PHP","1800-01-01","1","100","",
"000","CLO","BRL","SGD","1800-01-01","1","1","",
"000","CLO","BRL","USD","1800-01-01","1","1","",
"000","CLO","BRL","VEF","1800-01-01","1","1","",
"000","CLO","CAD","AED","1800-01-01","1","1","",
"000","CLO","CAD","ARS","1800-01-01","1","1","",
"000","CLO","CAD","BRL","1800-01-01","1","1","",
"000","CLO","CAD","CHF","1800-01-01","1","1","",
"000","CLO","CAD","CLP","1800-01-01","1","100","",
"000","CLO","CAD","CNY","1800-01-01","1","1","",
"000","CLO","CAD","COP","1800-01-01","1","1000","",
"000","CLO","CAD","EUR","1800-01-01","1","1","",
"000","CLO","CAD","GBP","1800-01-01","1","1","",
"000","CLO","CAD","HKD","1800-01-01","1","1","",
"000","CLO","CAD","HUF","1800-01-01","1","100","",
"000","CLO","CAD","INR","1800-01-01","1","100","",
"000","CLO","CAD","JPY","1800-01-01","1","100","",
"000","CLO","CAD","MXN","1800-01-01","1","100","",
"000","CLO","CAD","MYR","1800-01-01","1","1","",
"000","CLO","CAD","PEN","1800-01-01","1","1","",
"000","CLO","CAD","PHP","1800-01-01","1","100","",
"000","CLO","CAD","SGD","1800-01-01","1","1","",
"000","CLO","CAD","USD","1800-01-01","1","1","",
"000","CLO","CAD","VEF","1800-01-01","1","1","",
"000","CLO","CHF","AED","1800-01-01","1","1","",
"000","CLO","CHF","AUD","1800-01-01","1","1","",
"000","CLO","CHF","BRL","1800-01-01","1","1","",
"000","CLO","CHF","CAD","1800-01-01","1","1","",
"000","CLO","CHF","CNY","1800-01-01","1","1","",
"000","CLO","CHF","COP","1800-01-01","1","1000","",
"000","CLO","CHF","DKK","1800-01-01","1","1","",
"000","CLO","CHF","EUR","1800-01-01","1","1","",
"000","CLO","CHF","GBP","1800-01-01","1","1","",
"000","CLO","CHF","HKD","1800-01-01","1","1","",
"000","CLO","CHF","HUF","1800-01-01","1","100","",
"000","CLO","CHF","INR","1800-01-01","1","100","",
"000","CLO","CHF","JPY","1800-01-01","1","100","",
"000","CLO","CHF","MYR","1800-01-01","1","1","",
"000","CLO","CHF","NOK","1800-01-01","1","1","",
"000","CLO","CHF","PHP","1800-01-01","1","100","",
"000","CLO","CHF","SEK","1800-01-01","1","1","",
"000","CLO","CHF","SGD","1800-01-01","1","1","",
"000","CLO","CHF","USD","1800-01-01","1","1","",
"000","CLO","CLP","ARS","1800-01-01","100","1","",
"000","CLO","CLP","BRL","1800-01-01","100","1","",
"000","CLO","CLP","CAD","1800-01-01","100","1","",
"000","CLO","CLP","COP","1800-01-01","1","1","",
"000","CLO","CLP","EUR","1800-01-01","1","1","",
"000","CLO","CLP","JPY","1800-01-01","1","1","",
"000","CLO","CLP","MXN","1800-01-01","100","1","",
"000","CLO","CLP","PEN","1800-01-01","100","1","",
"000","CLO","CLP","USD","1800-01-01","1","1","",
"000","CLO","CLP","VEF","1800-01-01","100","1","",
"000","CLO","CNY","AED","1800-01-01","1","1","",
"000","CLO","CNY","AUD","1800-01-01","1","1","",
"000","CLO","CNY","BRL","1800-01-01","1","1","",
"000","CLO","CNY","CAD","1800-01-01","1","1","",
"000","CLO","CNY","CHF","1800-01-01","1","1","",
"000","CLO","CNY","COP","1800-01-01","1","1000","",
"000","CLO","CNY","EUR","1800-01-01","1","1","",
"000","CLO","CNY","GBP","1800-01-01","1","1","",
"000","CLO","CNY","HKD","1800-01-01","1","1","",
"000","CLO","CNY","HUF","1800-01-01","1","100","",
"000","CLO","CNY","INR","1800-01-01","1","100","",
"000","CLO","CNY","JPY","1800-01-01","1","100","",
"000","CLO","CNY","MYR","1800-01-01","1","1","",
"000","CLO","CNY","PHP","1800-01-01","1","100","",
"000","CLO","CNY","SGD","1800-01-01","1","1","",
"000","CLO","CNY","USD","1800-01-01","1","1","",
"000","CLO","COP","AED","1800-01-01","1000","1","",
"000","CLO","COP","ARS","1800-01-01","1000","1","",
"000","CLO","COP","AUD","1800-01-01","1000","1","",
"000","CLO","COP","BRL","1800-01-01","1000","1","",
"000","CLO","COP","CAD","1800-01-01","1000","1","",
"000","CLO","COP","CHF","1800-01-01","1000","1","",
"000","CLO","COP","CLP","1800-01-01","1","1","",
"000","CLO","COP","CNY","1800-01-01","1000","1","",
"000","CLO","COP","EUR","1800-01-01","1000","1","",
"000","CLO","COP","GBP","1800-01-01","1000","1","",
"000","CLO","COP","HKD","1800-01-01","1000","1","",
"000","CLO","COP","HUF","1800-01-01","100","1","",
"000","CLO","COP","INR","1800-01-01","100","1","",
"000","CLO","COP","JPY","1800-01-01","100","1","",
"000","CLO","COP","MYR","1800-01-01","1000","1","",
"000","CLO","COP","PEN","1800-01-01","1000","1","",
"000","CLO","COP","PHP","1800-01-01","100","1","",
"000","CLO","COP","SGD","1800-01-01","1000","1","",
"000","CLO","COP","USD","1800-01-01","1000","1","",
"000","CLO","CZK","EUR","1800-01-01","1","1","",
"000","CLO","CZK","JPY","1800-01-01","1","100","",
"000","CLO","CZK","USD","1800-01-01","1","1","",
"000","CLO","DKK","CHF","1800-01-01","1","1","",
"000","CLO","DKK","EUR","1800-01-01","1","1","",
"000","CLO","DKK","GBP","1800-01-01","1","1","",
"000","CLO","DKK","JPY","1800-01-01","1","100","",
"000","CLO","DKK","NOK","1800-01-01","1","1","",
"000","CLO","DKK","SEK","1800-01-01","1","1","",
"000","CLO","DKK","USD","1800-01-01","1","1","",
"000","CLO","EUR","AED","1800-01-01","1","1","",
"000","CLO","EUR","ARS","1800-01-01","1","1","",
"000","CLO","EUR","AUD","1800-01-01","1","1","",
"000","CLO","EUR","BGN","1800-01-01","1","1","",
"000","CLO","EUR","BRL","1800-01-01","1","1","",
"000","CLO","EUR","CAD","1800-01-01","1","1","",
"000","CLO","EUR","CHF","1800-01-01","1","1","",
"000","CLO","EUR","CLP","1800-01-01","1","100","",
"000","CLO","EUR","CNY","1800-01-01","1","1","",
"000","CLO","EUR","COP","1800-01-01","1","1000","",
"000","CLO","EUR","CZK","1800-01-01","1","1","",
"000","CLO","EUR","DKK","1800-01-01","1","1","",
"000","CLO","EUR","GBP","1800-01-01","1","1","",
"000","CLO","EUR","HKD","1800-01-01","1","1","",
"000","CLO","EUR","HRK","1800-01-01","1","1","",
"000","CLO","EUR","HUF","1800-01-01","1","100","",
"000","CLO","EUR","IDR","1800-01-01","1","1000","",
"000","CLO","EUR","ILS","1800-01-01","1","1","",
"000","CLO","EUR","INR","1800-01-01","1","100","",
"000","CLO","EUR","JPY","1800-01-01","1","100","",
"000","CLO","EUR","KRW","1800-01-01","1","1","",
"000","CLO","EUR","KWD","1800-01-01","1","1","",
"000","CLO","EUR","KZT","1800-01-01","1","1","",
"000","CLO","EUR","MXN","1800-01-01","1","100","",
"000","CLO","EUR","MYR","1800-01-01","1","1","",
"000","CLO","EUR","NOK","1800-01-01","1","1","",
"000","CLO","EUR","NZD","1800-01-01","1","1","",
"000","CLO","EUR","OMR","1800-01-01","1","1","",
"000","CLO","EUR","PEN","1800-01-01","1","1","",
"000","CLO","EUR","PHP","1800-01-01","1","100","",
"000","CLO","EUR","PLN","1800-01-01","1","1","",
"000","CLO","EUR","QAR","1800-01-01","1","1","",
"000","CLO","EUR","RON","1800-01-01","1","1","",
"000","CLO","EUR","RSD","1800-01-01","1","100","",
"000","CLO","EUR","RUB","1800-01-01","1","100","",
"000","CLO","EUR","SAR","1800-01-01","1","1","",
"000","CLO","EUR","SEK","1800-01-01","1","1","",
"000","CLO","EUR","SGD","1800-01-01","1","1","",
"000","CLO","EUR","THB","1800-01-01","1","1","",
"000","CLO","EUR","TRY","1800-01-01","1","1","",
"000","CLO","EUR","TWD","1800-01-01","1","100","",
"000","CLO","EUR","UAH","1800-01-01","1","100","",
"000","CLO","EUR","USD","1800-01-01","1","1","",
"000","CLO","EUR","VEF","1800-01-01","1","1","",
"000","CLO","EUR","ZAR","1800-01-01","1","1","",
"000","CLO","GBP","AED","1800-01-01","1","1","",
"000","CLO","GBP","AUD","1800-01-01","1","1","",
"000","CLO","GBP","BRL","1800-01-01","1","1","",
"000","CLO","GBP","CAD","1800-01-01","1","1","",
"000","CLO","GBP","CHF","1800-01-01","1","1","",
"000","CLO","GBP","CNY","1800-01-01","1","1","",
"000","CLO","GBP","COP","1800-01-01","1","1000","",
"000","CLO","GBP","DKK","1800-01-01","1","1","",
"000","CLO","GBP","EUR","1800-01-01","1","1","",
"000","CLO","GBP","HKD","1800-01-01","1","1","",
"000","CLO","GBP","HUF","1800-01-01","1","100","",
"000","CLO","GBP","INR","1800-01-01","1","100","",
"000","CLO","GBP","JPY","1800-01-01","1","1","",
"000","CLO","GBP","MYR","1800-01-01","1","1","",
"000","CLO","GBP","NOK","1800-01-01","1","1","",
"000","CLO","GBP","PHP","1800-01-01","1","100","",
"000","CLO","GBP","SEK","1800-01-01","1","1","",
"000","CLO","GBP","SGD","1800-01-01","1","1","",
"000","CLO","GBP","USD","1800-01-01","1","1","",
"000","CLO","HKD","AED","1800-01-01","1","1","",
"000","CLO","HKD","AUD","1800-01-01","1","1","",
"000","CLO","HKD","BRL","1800-01-01","1","1","",
"000","CLO","HKD","CAD","1800-01-01","1","1","",
"000","CLO","HKD","CHF","1800-01-01","1","1","",
"000","CLO","HKD","CNY","1800-01-01","1","1","",
"000","CLO","HKD","COP","1800-01-01","1","1000","",
"000","CLO","HKD","EUR","1800-01-01","1","1","",
"000","CLO","HKD","GBP","1800-01-01","1","1","",
"000","CLO","HKD","HUF","1800-01-01","1","100","",
"000","CLO","HKD","INR","1800-01-01","1","100","",
"000","CLO","HKD","JPY","1800-01-01","1","100","",
"000","CLO","HKD","MYR","1800-01-01","1","1","",
"000","CLO","HKD","PHP","1800-01-01","1","100","",
"000","CLO","HKD","SGD","1800-01-01","1","1","",
"000","CLO","HKD","USD","1800-01-01","1","1","",
"000","CLO","HRK","EUR","1800-01-01","1","1","",
"000","CLO","HRK","JPY","1800-01-01","1","100","",
"000","CLO","HRK","USD","1800-01-01","1","1","",
"000","CLO","HUF","AED","1800-01-01","100","1","",
"000","CLO","HUF","AUD","1800-01-01","100","1","",
"000","CLO","HUF","BRL","1800-01-01","100","1","",
"000","CLO","HUF","CAD","1800-01-01","100","1","",
"000","CLO","HUF","CHF","1800-01-01","100","1","",
"000","CLO","HUF","CNY","1800-01-01","100","1","",
"000","CLO","HUF","COP","1800-01-01","1","100","",
"000","CLO","HUF","EUR","1800-01-01","1","1","",
"000","CLO","HUF","GBP","1800-01-01","100","1","",
"000","CLO","HUF","HKD","1800-01-01","100","1","",
"000","CLO","HUF","INR","1800-01-01","1","1","",
"000","CLO","HUF","JPY","1800-01-01","1","1","",
"000","CLO","HUF","MYR","1800-01-01","100","1","",
"000","CLO","HUF","PHP","1800-01-01","1","1","",
"000","CLO","HUF","SGD","1800-01-01","100","1","",
"000","CLO","HUF","USD","1800-01-01","1","1","",
"000","CLO","IDR","EUR","1800-01-01","1000","1","",
"000","CLO","IDR","JPY","1800-01-01","100","1","",
"000","CLO","IDR","USD","1800-01-01","1000","1","",
"000","CLO","ILS","EUR","1800-01-01","1","1","",
"000","CLO","ILS","JPY","1800-01-01","1","100","",
"000","CLO","ILS","USD","1800-01-01","1","1","",
"000","CLO","INR","AED","1800-01-01","1","1","",
"000","CLO","INR","BRL","1800-01-01","100","1","",
"000","CLO","INR","CNY","1800-01-01","100","1","",
"000","CLO","INR","COP","1800-01-01","1","100","",
"000","CLO","INR","EUR","1800-01-01","1","1","",
"000","CLO","INR","HKD","1800-01-01","1","100","",
"000","CLO","INR","HUF","1800-01-01","1","1","",
"000","CLO","INR","JPY","1800-01-01","1","1","",
"000","CLO","INR","MYR","1800-01-01","1","1","",
"000","CLO","INR","PHP","1800-01-01","1","1","",
"000","CLO","INR","SGD","1800-01-01","100","1","",
"000","CLO","INR","USD","1800-01-01","1","1","",
"000","CLO","JPY","AED","1800-01-01","1","1","",
"000","CLO","JPY","ARS","1800-01-01","1","1","",
"000","CLO","JPY","AUD","1800-01-01","100","1","",
"000","CLO","JPY","BGN","1800-01-01","1","1","",
"000","CLO","JPY","BRL","1800-01-01","100","1","",
"000","CLO","JPY","CAD","1800-01-01","100","1","",
"000","CLO","JPY","CHF","1800-01-01","100","1","",
"000","CLO","JPY","CLP","1800-01-01","1","1","",
"000","CLO","JPY","CNY","1800-01-01","100","1","",
"000","CLO","JPY","COP","1800-01-01","1","1","",
"000","CLO","JPY","CZK","1800-01-01","100","1","",
"000","CLO","JPY","DKK","1800-01-01","100","1","",
"000","CLO","JPY","EUR","1800-01-01","100","1","",
"000","CLO","JPY","GBP","1800-01-01","1","1","",
"000","CLO","JPY","HKD","1800-01-01","100","1","",
"000","CLO","JPY","HRK","1800-01-01","100","1","",
"000","CLO","JPY","HUF","1800-01-01","1","1","",
"000","CLO","JPY","IDR","1800-01-01","1","100","",
"000","CLO","JPY","ILS","1800-01-01","100","1","",
"000","CLO","JPY","INR","1800-01-01","1","1","",
"000","CLO","JPY","KRW","1800-01-01","100","1","",
"000","CLO","JPY","KWD","1800-01-01","100","1","",
"000","CLO","JPY","KZT","1800-01-01","1","1","",
"000","CLO","JPY","MXN","1800-01-01","1","1","",
"000","CLO","JPY","MYR","1800-01-01","100","1","",
"000","CLO","JPY","NOK","1800-01-01","100","1","",
"000","CLO","JPY","NZD","1800-01-01","100","1","",
"000","CLO","JPY","OMR","1800-01-01","100","1","",
"000","CLO","JPY","PEN","1800-01-01","100","1","",
"000","CLO","JPY","PHP","1800-01-01","1","1","",
"000","CLO","JPY","PLN","1800-01-01","100","1","",
"000","CLO","JPY","QAR","1800-01-01","100","1","",
"000","CLO","JPY","RON","1800-01-01","100","1","",
"000","CLO","JPY","RSD","1800-01-01","1","1","",
"000","CLO","JPY","RUB","1800-01-01","1","1","",
"000","CLO","JPY","SAR","1800-01-01","100","1","",
"000","CLO","JPY","SEK","1800-01-01","100","1","",
"000","CLO","JPY","SGD","1800-01-01","100","1","",
"000","CLO","JPY","THB","1800-01-01","1","1","",
"000","CLO","JPY","TRY","1800-01-01","100","1","",
"000","CLO","JPY","TWD","1800-01-01","1","1","",
"000","CLO","JPY","UAH","1800-01-01","1","1","",
"000","CLO","JPY","USD","1800-01-01","100","1","",
"000","CLO","JPY","VEF","1800-01-01","1","1","",
"000","CLO","JPY","ZAR","1800-01-01","1","1","",
"000","CLO","KRW","EUR","1800-01-01","1","1","",
"000","CLO","KRW","JPY","1800-01-01","1","1","",
"000","CLO","KRW","USD","1800-01-01","1","1","",
"000","CLO","KWD","EUR","1800-01-01","1","1","",
"000","CLO","KWD","JPY","1800-01-01","1","100","",
"000","CLO","KWD","USD","1800-01-01","1","1","",
"000","CLO","KZT","EUR","1800-01-01","1","1","",
"000","CLO","KZT","JPY","1800-01-01","1","1","",
"000","CLO","KZT","USD","1800-01-01","1","1","",
"000","CLO","MXN","ARS","1800-01-01","1","1","",
"000","CLO","MXN","BRL","1800-01-01","1","1","",
"000","CLO","MXN","CAD","1800-01-01","100","1","",
"000","CLO","MXN","CLP","1800-01-01","1","100","",
"000","CLO","MXN","EUR","1800-01-01","1","1","",
"000","CLO","MXN","JPY","1800-01-01","1","1","",
"000","CLO","MXN","PEN","1800-01-01","1","1","",
"000","CLO","MXN","USD","1800-01-01","1","1","",
"000","CLO","MYR","AED","1800-01-01","1","1","",
"000","CLO","MYR","BRL","1800-01-01","1","1","",
"000","CLO","MYR","CNY","1800-01-01","1","1","",
"000","CLO","MYR","COP","1800-01-01","1","1000","",
"000","CLO","MYR","EUR","1800-01-01","1","1","",
"000","CLO","MYR","HKD","1800-01-01","1","1","",
"000","CLO","MYR","HUF","1800-01-01","1","100","",
"000","CLO","MYR","INR","1800-01-01","1","1","",
"000","CLO","MYR","JPY","1800-01-01","1","100","",
"000","CLO","MYR","PHP","1800-01-01","1","100","",
"000","CLO","MYR","SGD","1800-01-01","1","1","",
"000","CLO","MYR","USD","1800-01-01","1","1","",
"000","CLO","NOK","CHF","1800-01-01","1","1","",
"000","CLO","NOK","DKK","1800-01-01","1","1","",
"000","CLO","NOK","EUR","1800-01-01","1","1","",
"000","CLO","NOK","GBP","1800-01-01","1","1","",
"000","CLO","NOK","JPY","1800-01-01","1","100","",
"000","CLO","NOK","SEK","1800-01-01","1","1","",
"000","CLO","NOK","USD","1800-01-01","1","1","",
"000","CLO","NZD","AUD","1800-01-01","1","1","",
"000","CLO","NZD","EUR","1800-01-01","1","1","",
"000","CLO","NZD","JPY","1800-01-01","1","100","",
"000","CLO","NZD","USD","1800-01-01","1","1","",
"000","CLO","OMR","EUR","1800-01-01","1","1","",
