"MANDT","KURST","FCURR","TCURR","GDATU","FFACT","TFACT","ABWCT","ABWGA"
"000","CLO","OMR","JPY","1800-01-01","1","100","",
"000","CLO","OMR","USD","1800-01-01","1","1","",
"000","CLO","PEN","ARS","1800-01-01","1","1","",
"000","CLO","PEN","BRL","1800-01-01","1","1","",
"000","CLO","PEN","CAD","1800-01-01","1","1","",
"000","CLO","PEN","CLP","1800-01-01","1","100","",
"000","CLO","PEN","COP","1800-01-01","1","1000","",
"000","CLO","PEN","EUR","1800-01-01","1","1","",
"000","CLO","PEN","JPY","1800-01-01","1","100","",
"000","CLO","PEN","MXN","1800-01-01","1","1","",
"000","CLO","PEN","USD","1800-01-01","1","1","",
"000","CLO","PEN","VEF","1800-01-01","1","1","",
"000","CLO","PHP","AED","1800-01-01","100","1","",
"000","CLO","PHP","AUD","1800-01-01","100","1","",
"000","CLO","PHP","BRL","1800-01-01","100","1","",
"000","CLO","PHP","CAD","1800-01-01","100","1","",
"000","CLO","PHP","CHF","1800-01-01","100","1","",
"000","CLO","PHP","CNY","1800-01-01","100","1","",
"000","CLO","PHP","COP","1800-01-01","1","100","",
"000","CLO","PHP","EUR","1800-01-01","1","1","",
"000","CLO","PHP","GBP","1800-01-01","100","1","",
"000","CLO","PHP","HKD","1800-01-01","100","1","",
"000","CLO","PHP","HUF","1800-01-01","1","1","",
"000","CLO","PHP","INR","1800-01-01","1","1","",
"000","CLO","PHP","JPY","1800-01-01","1","1","",
"000","CLO","PHP","MYR","1800-01-01","100","1","",
"000","CLO","PHP","SGD","1800-01-01","100","1","",
"000","CLO","PHP","USD","1800-01-01","1","1","",
"000","CLO","PLN","EUR","1800-01-01","1","1","",
"000","CLO","PLN","JPY","1800-01-01","1","100","",
"000","CLO","PLN","USD","1800-01-01","1","1","",
"000","CLO","QAR","EUR","1800-01-01","1","1","",
"000","CLO","QAR","JPY","1800-01-01","1","100","",
"000","CLO","QAR","USD","1800-01-01","1","1","",
"000","CLO","RON","EUR","1800-01-01","1","1","",
"000","CLO","RON","JPY","1800-01-01","1","100","",
"000","CLO","RON","USD","1800-01-01","1","1","",
"000","CLO","RSD","EUR","1800-01-01","1","1","",
"000","CLO","RSD","JPY","1800-01-01","1","1","",
"000","CLO","RSD","USD","1800-01-01","1","1","",
"000","CLO","RUB","EUR","1800-01-01","1","1","",
"000","CLO","RUB","JPY","1800-01-01","1","1","",
"000","CLO","RUB","UAH","1800-01-01","1","1","",
"000","CLO","RUB","USD","1800-01-01","1","1","",
"000","CLO","SAR","EUR","1800-01-01","1","1","",
"000","CLO","SAR","JPY","1800-01-01","1","100","",
"000","CLO","SAR","USD","1800-01-01","1","1","",
"000","CLO","SEK","CHF","1800-01-01","1","1","",
"000","CLO","SEK","DKK","1800-01-01","1","1","",
"000","CLO","SEK","EUR","1800-01-01","1","1","",
"000","CLO","SEK","GBP","1800-01-01","1","1","",
"000","CLO","SEK","JPY","1800-01-01","1","100","",
"000","CLO","SEK","NOK","1800-01-01","1","1","",
"000","CLO","SEK","USD","1800-01-01","1","1","",
"000","CLO","SGD","AED","1800-01-01","1","1","",
"000","CLO","SGD","AUD","1800-01-01","1","1","",
"000","CLO","SGD","BRL","1800-01-01","1","1","",
"000","CLO","SGD","CAD","1800-01-01","1","1","",
"000","CLO","SGD","CHF","1800-01-01","1","1","",
"000","CLO","SGD","CNY","1800-01-01","1","1","",
"000","CLO","SGD","COP","1800-01-01","1","1000","",
"000","CLO","SGD","EUR","1800-01-01","1","1","",
"000","CLO","SGD","GBP","1800-01-01","1","1","",
"000","CLO","SGD","HKD","1800-01-01","1","1","",
"000","CLO","SGD","HUF","1800-01-01","1","100","",
"000","CLO","SGD","INR","1800-01-01","1","100","",
"000","CLO","SGD","JPY","1800-01-01","1","100","",
"000","CLO","SGD","MYR","1800-01-01","1","1","",
"000","CLO","SGD","PHP","1800-01-01","1","100","",
"000","CLO","SGD","USD","1800-01-01","1","1","",
"000","CLO","THB","EUR","1800-01-01","1","1","",
"000","CLO","THB","JPY","1800-01-01","1","1","",
"000","CLO","THB","USD","1800-01-01","1","1","",
"000","CLO","TRY","EUR","1800-01-01","1","1","",
"000","CLO","TRY","JPY","1800-01-01","1","100","",
"000","CLO","TRY","USD","1800-01-01","1","1","",
"000","CLO","TWD","EUR","1800-01-01","1","1","",
"000","CLO","TWD","JPY","1800-01-01","1","1","",
"000","CLO","TWD","USD","1800-01-01","1","1","",
"000","CLO","UAH","EUR","1800-01-01","1","1","",
"000","CLO","UAH","JPY","1800-01-01","1","1","",
"000","CLO","UAH","RUB","1800-01-01","1","1","",
"000","CLO","UAH","USD","1800-01-01","1","1","",
"000","CLO","USD","AED","1800-01-01","1","1","",
"000","CLO","USD","ARS","1800-01-01","1","1","",
"000","CLO","USD","AUD","1800-01-01","1","1","",
"000","CLO","USD","BGN","1800-01-01","1","1","",
"000","CLO","USD","BRL","1800-01-01","1","1","",
"000","CLO","USD","CAD","1800-01-01","1","1","",
"000","CLO","USD","CHF","1800-01-01","1","1","",
"000","CLO","USD","CLP","1800-01-01","1","100","",
"000","CLO","USD","CNY","1800-01-01","1","1","",
"000","CLO","USD","COP","1800-01-01","1","1000","",
"000","CLO","USD","CZK","1800-01-01","1","1","",
"000","CLO","USD","DKK","1800-01-01","1","1","",
"000","CLO","USD","EUR","1800-01-01","1","1","",
"000","CLO","USD","GBP","1800-01-01","1","1","",
"000","CLO","USD","HKD","1800-01-01","1","1","",
"000","CLO","USD","HRK","1800-01-01","1","1","",
"000","CLO","USD","HUF","1800-01-01","1","100","",
"000","CLO","USD","IDR","1800-01-01","1","1000","",
"000","CLO","USD","ILS","1800-01-01","1","1","",
"000","CLO","USD","INR","1800-01-01","1","100","",
"000","CLO","USD","JPY","1800-01-01","1","100","",
"000","CLO","USD","KRW","1800-01-01","1","1","",
"000","CLO","USD","KWD","1800-01-01","1","1","",
"000","CLO","USD","KZT","1800-01-01","1","1","",
"000","CLO","USD","MXN","1800-01-01","1","100","",
"000","CLO","USD","MYR","1800-01-01","1","1","",
"000","CLO","USD","NOK","1800-01-01","1","1","",
"000","CLO","USD","NZD","1800-01-01","1","1","",
"000","CLO","USD","OMR","1800-01-01","1","1","",
"000","CLO","USD","PEN","1800-01-01","1","1","",
"000","CLO","USD","PHP","1800-01-01","1","100","",
"000","CLO","USD","PLN","1800-01-01","1","1","",
"000","CLO","USD","QAR","1800-01-01","1","1","",
"000","CLO","USD","RON","1800-01-01","1","1","",
"000","CLO","USD","RSD","1800-01-01","1","100","",
"000","CLO","USD","RUB","1800-01-01","1","100","",
"000","CLO","USD","SAR","1800-01-01","1","1","",
"000","CLO","USD","SEK","1800-01-01","1","1","",
"000","CLO","USD","SGD","1800-01-01","1","1","",
"000","CLO","USD","THB","1800-01-01","1","100","",
"000","CLO","USD","TRY","1800-01-01","1","1","",
"000","CLO","USD","TWD","1800-01-01","1","100","",
"000","CLO","USD","UAH","1800-01-01","1","100","",
"000","CLO","USD","VEF","1800-01-01","1","1","",
"000","CLO","USD","ZAR","1800-01-01","1","1","",
"000","CLO","VEF","ARS","1800-01-01","1","1","",
"000","CLO","VEF","BRL","1800-01-01","1","1","",
"000","CLO","VEF","CAD","1800-01-01","1","1","",
"000","CLO","VEF","CLP","1800-01-01","1","100","",
"000","CLO","VEF","EUR","1800-01-01","1","1","",
"000","CLO","VEF","JPY","1800-01-01","1","1","",
"000","CLO","VEF","PEN","1800-01-01","1","1","",
"000","CLO","VEF","USD","1800-01-01","1","1","",
"000","CLO","ZAR","EUR","1800-01-01","1","1","",
"000","CLO","ZAR","JPY","1800-01-01","1","1","",
"000","CLO","ZAR","USD","1800-01-01","1","1","",
"000","CLO1","AUD","EUR","1800-01-01","1","1","",
"000","CLO1","EUR","AUD","1800-01-01","1","1","",
"000","CLO1","EUR","JPY","1800-01-01","1","100","",
"000","CLO1","EUR","USD","1800-01-01","1","1","",
"000","CLO1","JPY","EUR","1800-01-01","100","1","",
"000","CLO1","USD","EUR","1800-01-01","1","1","",
"000","EURO","ATS","EUR","1800-01-01","1","1","",
"000","EURO","BEF","EUR","1800-01-01","1","1","",
"000","EURO","CYP","EUR","1800-10-01","1","100","",
"000","EURO","DEM","EUR","1800-01-01","1","1","",
"000","EURO","DEM","FRF","1800-01-01","1","1","",
"000","EURO","EEK","EUR","1800-01-01","1","1","",
"000","EURO","ESP","EUR","1800-01-01","1","1","",
"000","EURO","EUR","ATS","1800-01-01","1","1","",
"000","EURO","EUR","BEF","1800-01-01","1","1","",
"000","EURO","EUR","CYP","1800-01-01","100","1","",
"000","EURO","EUR","DEM","1800-01-01","1","1","",
"000","EURO","EUR","EEK","1800-01-01","1","1","",
"000","EURO","EUR","ESP","1800-01-01","1","1","",
"000","EURO","EUR","FIM","1800-01-01","1","1","",
"000","EURO","EUR","FRF","1800-01-01","1","1","",
"000","EURO","EUR","GRD","1800-01-01","1","1","",
"000","EURO","EUR","IEP","1800-01-01","100","1","",
"000","EURO","EUR","ITL","1800-01-01","1","1","",
"000","EURO","EUR","LTL","1800-01-01","1","1","",
"000","EURO","EUR","LUF","1800-01-01","1","1","",
"000","EURO","EUR","LVL","1800-01-01","100","1","",
"000","EURO","EUR","MTL","1800-01-01","1","1","",
"000","EURO","EUR","NLG","1800-01-01","1","1","",
"000","EURO","EUR","PTE","1800-01-01","1","1","",
"000","EURO","EUR","SIT","1800-01-01","1","1","",
"000","EURO","EUR","SKK","1800-01-01","1","1","",
"000","EURO","FIM","EUR","1800-01-01","1","1","",
"000","EURO","FRF","EUR","1800-01-01","1","1","",
"000","EURO","GRD","EUR","1800-01-01","1","1","",
"000","EURO","IEP","EUR","1800-01-01","1","100","",
"000","EURO","ITL","EUR","1800-01-01","1","1","",
"000","EURO","LTL","EUR","1800-01-01","1","1","",
"000","EURO","LUF","EUR","1800-01-01","1","1","",
"000","EURO","LVL","EUR","1800-01-01","1","100","",
"000","EURO","MTL","EUR","1800-01-01","1","1","",
"000","EURO","NLG","EUR","1800-01-01","1","1","",
"000","EURO","PTE","EUR","1800-01-01","1","1","",
"000","EURO","SIT","EUR","1800-01-01","1","1","",
"000","EURO","SKK","EUR","1800-01-01","1","1","",
"000","EURX","AED","EUR","1800-01-01","1","1","",
"000","EURX","ARS","EUR","1800-01-01","1","1","",
"000","EURX","AUD","EUR","1800-01-01","1","1","",
"000","EURX","BGN","EUR","1800-01-01","1","1","",
"000","EURX","BRL","EUR","1800-01-01","1","1","",
"000","EURX","CAD","EUR","1800-01-01","1","1","",
"000","EURX","CHF","EUR","1800-01-01","1","1","",
"000","EURX","CLP","EUR","1800-01-01","1","1","",
"000","EURX","CNY","EUR","1800-01-01","1","1","",
"000","EURX","COP","EUR","1800-01-01","1000","1","",
"000","EURX","CSD","EUR","1800-01-01","1","1","",
"000","EURX","CYP","EUR","1800-01-01","1","100","",
"000","EURX","CYP","JPY","1800-01-01","1","1","",
"000","EURX","CYP","USD","1800-01-01","1","1","",
"000","EURX","CZK","EUR","1800-01-01","1","1","",
"000","EURX","DKK","EUR","1800-01-01","1","1","",
"000","EURX","EEK","EUR","1800-01-01","1","1","",
"000","EURX","EEK","JPY","1800-01-01","1","1","",
"000","EURX","EEK","USD","1800-01-01","1","1","",
"000","EURX","EUR","AED","1800-01-01","1","1","",
"000","EURX","EUR","ARS","1800-01-01","1","1","",
"000","EURX","EUR","AUD","1800-01-01","1","1","",
"000","EURX","EUR","BGN","1800-01-01","1","1","",
"000","EURX","EUR","BRL","1800-01-01","1","1","",
"000","EURX","EUR","CAD","1800-01-01","1","1","",
"000","EURX","EUR","CHF","1800-01-01","1","1","",
"000","EURX","EUR","CLP","1800-01-01","1","1","",
"000","EURX","EUR","CNY","1800-01-01","1","1","",
"000","EURX","EUR","COP","1800-01-01","1","1000","",
"000","EURX","EUR","CSD","1800-01-01","1","1","",
"000","EURX","EUR","CYP","1800-01-01","100","1","",
"000","EURX","EUR","CZK","1800-01-01","1","1","",
"000","EURX","EUR","DKK","1800-01-01","1","1","",
"000","EURX","EUR","EEK","1800-01-01","1","1","",
"000","EURX","EUR","GBP","1800-01-01","1","1","",
"000","EURX","EUR","HKD","1800-01-01","1","1","",
"000","EURX","EUR","HRK","1800-01-01","1","1","",
"000","EURX","EUR","HUF","1800-01-01","1","1","",
"000","EURX","EUR","IDR","1800-01-01","1","1000","",
"000","EURX","EUR","ILS","1800-01-01","1","1","",
"000","EURX","EUR","INR","1800-01-01","1","1","",
"000","EURX","EUR","JPY","1800-01-01","1","1","",
"000","EURX","EUR","KRW","1800-01-01","1","1","",
"000","EURX","EUR","KZT","1800-01-01","1","1","",
"000","EURX","EUR","LTL","1800-01-01","1","1","",
"000","EURX","EUR","LVL","1800-01-01","100","1","",
"000","EURX","EUR","MTL","1800-01-01","1","1","",
"000","EURX","EUR","MXN","1800-01-01","1","1","",
"000","EURX","EUR","MYR","1800-01-01","1","1","",
"000","EURX","EUR","NOK","1800-01-01","1","1","",
"000","EURX","EUR","NZD","1800-01-01","1","1","",
"000","EURX","EUR","PEN","1800-01-01","1","1","",
"000","EURX","EUR","PHP","1800-01-01","1","1","",
"000","EURX","EUR","PLN","1800-01-01","1","1","",
"000","EURX","EUR","ROL","1800-01-01","1","1000","",
"000","EURX","EUR","RON","1800-01-01","1","1","",
"000","EURX","EUR","RSD","1800-01-01","1","1","",
"000","EURX","EUR","RUB","1800-01-01","1","1","",
"000","EURX","EUR","SAR","1800-01-01","1","1","",
"000","EURX","EUR","SEK","1800-01-01","1","1","",
"000","EURX","EUR","SGD","1800-01-01","1","1","",
"000","EURX","EUR","SIT","1800-01-01","1","1","",
"000","EURX","EUR","SKK","1800-01-01","1","1","",
"000","EURX","EUR","THB","1800-01-01","1","1","",
"000","EURX","EUR","TRL","1800-01-01","1","100000","",
"000","EURX","EUR","TRY","1800-01-01","1","1","",
"000","EURX","EUR","TWD","1800-01-01","1","1","",
"000","EURX","EUR","UAH","1800-01-01","1","1","",
"000","EURX","EUR","USD","1800-01-01","1","1","",
"000","EURX","EUR","VEB","1800-01-01","1","1","",
"000","EURX","EUR","VEF","1800-01-01","1","1","",
"000","EURX","EUR","ZAR","1800-01-01","1","1","",
"000","EURX","GBP","EUR","1800-01-01","1","1","",
"000","EURX","HKD","EUR","1800-01-01","1","1","",
"000","EURX","HRK","EUR","1800-01-01","1","1","",
"000","EURX","HUF","EUR","1800-01-01","1","1","",
"000","EURX","IDR","EUR","1800-01-01","1000","1","",
"000","EURX","ILS","EUR","1800-01-01","1","1","",
"000","EURX","INR","EUR","1800-01-01","1","1","",
"000","EURX","JPY","CYP","1800-01-01","100","1","",
"000","EURX","JPY","EEK","1800-01-01","100","1","",
"000","EURX","JPY","EUR","1800-01-01","1","1","",
"000","EURX","JPY","LTL","1800-01-01","100","1","",
"000","EURX","JPY","LVL","1800-01-01","100","1","",
"000","EURX","JPY","MTL","1800-01-01","100","1","",
"000","EURX","JPY","SIT","1800-01-01","100","1","",
"000","EURX","JPY","SKK","1800-01-01","100","1","",
"000","EURX","KRW","EUR","1800-01-01","1","1","",
"000","EURX","KZT","EUR","1800-01-01","1","1","",
"000","EURX","LTL","EUR","1800-01-01","1","1","",
"000","EURX","LTL","JPY","1800-01-01","1","1","",
"000","EURX","LTL","USD","1800-01-01","1","1","",
"000","EURX","LVL","EUR","1800-01-01","1","100","",
"000","EURX","LVL","JPY","1800-01-01","1","1","",
"000","EURX","LVL","USD","1800-01-01","1","1","",
"000","EURX","MTL","EUR","1800-01-01","1","1","",
"000","EURX","MTL","JPY","1800-01-01","1","1","",
"000","EURX","MTL","USD","1800-01-01","1","1","",
"000","EURX","MXN","EUR","1800-01-01","1","1","",
"000","EURX","MYR","EUR","1800-01-01","1","1","",
"000","EURX","NOK","EUR","1800-01-01","1","1","",
"000","EURX","NZD","EUR","1800-01-01","1","1","",
"000","EURX","PEN","EUR","1800-01-01","1","1","",
"000","EURX","PHP","EUR","1800-01-01","1","1","",
"000","EURX","PLN","EUR","1800-01-01","1","1","",
"000","EURX","ROL","EUR","1800-01-01","1000","1","",
"000","EURX","RON","EUR","1800-01-01","1","1","",
"000","EURX","RSD","EUR","1800-01-01","1","1","",
"000","EURX","RUB","EUR","1800-01-01","1","1","",
"000","EURX","SAR","EUR","1800-01-01","1","1","",
"000","EURX","SEK","EUR","1800-01-01","1","1","",
"000","EURX","SGD","EUR","1800-01-01","1","1","",
"000","EURX","SIT","EUR","1800-01-01","1","1","",
"000","EURX","SIT","JPY","1800-01-01","100","1","",
"000","EURX","SIT","USD","1800-01-01","1","1","",
"000","EURX","SKK","EUR","1800-01-01","1","1","",
"000","EURX","SKK","JPY","1800-01-01","1","1","",
"000","EURX","SKK","USD","1800-01-01","1","1","",
"000","EURX","THB","EUR","1800-01-01","1","1","",
"000","EURX","TRL","EUR","1800-01-01","100000","1","",
"000","EURX","TRY","EUR","1800-01-01","1","1","",
"000","EURX","TWD","EUR","1800-01-01","1","1","",
"000","EURX","UAH","EUR","1800-01-01","1","1","",
"000","EURX","USD","CYP","1800-01-01","1","1","",
"000","EURX","USD","EEK","1800-01-01","1","1","",
"000","EURX","USD","EUR","2016-12-01","1","1","",
"000","EURX","USD","EUR","1800-01-01","1","1","",
"000","EURX","USD","LTL","1800-01-01","1","1","",
"000","EURX","USD","LVL","1800-01-01","1","1","",
"000","EURX","USD","MTL","1800-01-01","1","1","",
"000","EURX","USD","SIT","1800-01-01","1","1","",
"000","EURX","USD","SKK","1800-01-01","1","1","",
"000","EURX","VEB","EUR","1800-01-01","1","1","",
"000","EURX","VEF","EUR","1800-01-01","1","1","",
"000","EURX","ZAR","EUR","1800-01-01","1","1","",
"000","M","AED","EUR","1800-01-01","1","1","",
"000","M","AED","JPY","1800-01-01","1","1","",
"000","M","AED","KWD","2001-01-01","1","1","",
"000","M","AED","USD","1800-01-01","1","1","",
"000","M","ARS","BRL","1800-01-01","1","1","",
"000","M","ARS","CAD","1800-01-01","1","1","",
"000","M","ARS","CLP","1800-01-01","1","1","",
"000","M","ARS","COP","1800-01-01","1","1000","",
"000","M","ARS","EUR","1800-01-01","1","1","",
"000","M","ARS","JPY","1800-01-01","1","1","",
"000","M","ARS","MXN","1800-01-01","1","1","",
"000","M","ARS","PEN","1800-01-01","1","1","",
"000","M","ARS","USD","1800-01-01","1","1","",
"000","M","ARS","VEB","1800-01-01","1","1","",
"000","M","ARS","VEF","1800-01-01","1","1","",
"000","M","ATS","EUR","1800-01-01","1","1","EURO",
"000","M","AUD","CAD","1800-01-01","1","1","",
"000","M","AUD","CHF","1800-01-01","1","1","",
"000","M","AUD","EUR","1800-01-01","1","1","",
"000","M","AUD","GBP","1800-01-01","1","1","",
"000","M","AUD","HKD","1800-01-01","1","1","",
"000","M","AUD","JPY","1800-01-01","1","1","",
"000","M","AUD","NZD","1800-01-01","1","1","",
"000","M","AUD","SGD","1800-01-01","1","1","",
"000","M","AUD","USD","1800-01-01","1","1","",
"000","M","BEF","EUR","1800-01-01","1","1","EURO",
"000","M","BGN","EUR","1800-01-01","1","1","",
"000","M","BGN","JPY","1800-01-01","1","1","",
"000","M","BGN","USD","1800-01-01","1","1","",
"000","M","BHD","KWD","2001-01-01","1","1","",
"000","M","BRL","ARS","1800-01-01","1","1","",
"000","M","BRL","CAD","1800-01-01","1","1","",
"000","M","BRL","CHF","1800-01-01","1","1","",
"000","M","BRL","CLP","1800-01-01","1","1","",
"000","M","BRL","COP","1800-01-01","1","1000","",
"000","M","BRL","EUR","1800-01-01","1","1","",
"000","M","BRL","GBP","1800-01-01","1","1","",
"000","M","BRL","JPY","1800-01-01","1","1","",
"000","M","BRL","MXN","1800-01-01","1","1","",
"000","M","BRL","PEN","1800-01-01","1","1","",
"000","M","BRL","USD","1800-01-01","1","1","",
"000","M","BRL","VEB","1800-01-01","1","1","",
"000","M","BRL","VEF","1800-01-01","1","1","",
"000","M","BWP","USD","1800-01-01","1","1","",
"000","M","CAD","ARS","1800-01-01","1","1","",
"000","M","CAD","AUD","1800-01-01","1","1","",
"000","M","CAD","BRL","1800-01-01","1","1","",
"000","M","CAD","CHF","1800-01-01","1","1","",
"000","M","CAD","CLP","1800-01-01","1","1","",
"000","M","CAD","CNY","1800-01-01","1","1","",
"000","M","CAD","COP","1800-01-01","1","1000","",
"000","M","CAD","DKK","1800-01-01","1","1","",
"000","M","CAD","EUR","1800-01-01","1","1","",
"000","M","CAD","GBP","1800-01-01","1","1","",
"000","M","CAD","HKD","1800-01-01","1","1","",
"000","M","CAD","JPY","1800-01-01","1","1","",
"000","M","CAD","MXN","1800-01-01","1","1","",
"000","M","CAD","NZD","1800-01-01","1","1","",
"000","M","CAD","PEN","1800-01-01","1","1","",
"000","M","CAD","USD","1800-01-01","1","1","",
"000","M","CAD","VEB","1800-01-01","1","1","",
"000","M","CAD","VEF","1800-01-01","1","1","",
"000","M","CHF","AED","1800-01-01","1","1","",
"000","M","CHF","AUD","1800-01-01","1","1","",
"000","M","CHF","BRL","1800-01-01","1","1","",
"000","M","CHF","CAD","1800-01-01","1","1","",
"000","M","CHF","CNY","1800-01-01","1","1","",
"000","M","CHF","CZK","1800-01-01","1","1","",
"000","M","CHF","DKK","1800-01-01","1","1","",
"000","M","CHF","EUR","1800-01-01","1","1","",
"000","M","CHF","GBP","1800-01-01","1","1","",
"000","M","CHF","HKD","1800-01-01","1","1","",
"000","M","CHF","HUF","1800-01-01","1","1","",
"000","M","CHF","JPY","1800-01-01","1","1","",
"000","M","CHF","MXN","1800-01-01","1","1","",
"000","M","CHF","NOK","1800-01-01","1","1","",
"000","M","CHF","NZD","1800-01-01","1","1","",
"000","M","CHF","RUB","1800-01-01","1","1","",
"000","M","CHF","SEK","1800-01-01","1","1","",
"000","M","CHF","SGD","1800-01-01","1","1","",
"000","M","CHF","USD","1800-01-01","1","1","",
"000","M","CHF","ZAR","1800-01-01","1","1","",
"000","M","CLP","ARS","1800-01-01","1000","1","",
"000","M","CLP","BRL","1800-01-01","1000","1","",
"000","M","CLP","CAD","1800-01-01","1000","1","",
"000","M","CLP","CLP4","1900-01-01","1","1","",
"000","M","CLP","COP","1800-01-01","1","1","",
"000","M","CLP","EUR","1800-01-01","1","1","",
"000","M","CLP","JPY","1800-01-01","100","1","",
"000","M","CLP","MXN","1800-01-01","100","1","",
"000","M","CLP","PEN","1800-01-01","1000","1","",
"000","M","CLP","USD","1800-01-01","1","1","",
"000","M","CLP","VEB","1800-01-01","1","1","",
"000","M","CLP","VEF","1800-01-01","1000","1","",
"000","M","CLP4","CLP","1900-01-01","1","1","",
"000","M","CNH","EUR","1800-01-01","1","1","",
"000","M","CNH","JPY","1800-01-01","1","1","",
"000","M","CNH","USD","1800-01-01","1","1","",
"000","M","CNY","CHF","1800-01-01","1","1","",
"000","M","CNY","EUR","1800-01-01","1","1","",
"000","M","CNY","GBP","1800-01-01","1","1","",
"000","M","CNY","HKD","1800-01-01","1","1","",
"000","M","CNY","JPY","1800-01-01","1","1","",
"000","M","CNY","SGD","1800-01-01","1","1","",
"000","M","CNY","USD","1800-01-01","1","1","",
"000","M","COP","ARS","1800-01-01","1000","1","",
"000","M","COP","BRL","1800-01-01","1000","1","",
"000","M","COP","CAD","1800-01-01","1000","1","",
"000","M","COP","CLP","1800-01-01","1","1","",
"000","M","COP","EUR","1800-01-01","1000","1","",
"000","M","COP","JPY","1800-01-01","100","1","",
"000","M","COP","PEN","1800-01-01","1000","1","",
"000","M","COP","USD","1800-01-01","1000","1","",
"000","M","CSD","EUR","1800-01-01","1","1","EURX",
"000","M","CSD","JPY","1800-01-01","1","1","",
"000","M","CSD","USD","1800-01-01","1","1","",
"000","M","CYP","EUR","2008-01-01","1","100","EURO",
"000","M","CYP","EUR","1800-01-01","1","100","EURX",
"000","M","CYP","JPY","2008-01-01","1","1","EURX",
"000","M","CYP","JPY","1800-01-01","1","1","",
"000","M","CYP","USD","2008-01-01","1","1","EURX",
"000","M","CYP","USD","1800-01-01","1","1","",
"000","M","CZK","EUR","1800-01-01","1","1","",
"000","M","CZK","JPY","1800-01-01","1","1","",
"000","M","CZK","USD","1800-01-01","1","1","",
"000","M","DEM","EUR","1800-01-01","1","1","EURO",
"000","M","DEM","FRF","1999-01-01","1","1","EURO",
"000","M","DKK","CHF","1800-01-01","1","1","",
"000","M","DKK","EUR","1800-01-01","1","1","",
"000","M","DKK","GBP","1800-01-01","1","1","",
"000","M","DKK","JPY","1800-01-01","1","1","",
"000","M","DKK","NOK","1800-01-01","1","1","",
"000","M","DKK","SEK","1800-01-01","1","1","",
