TSNE_X,TSNE_Y,labels,CompanyCode
13.472467,12.968363,8,DS13
14.006825,8.255367,5,DSDH
-10.421752,-5.5370193,20,EG01
-10.690151,0.30523765,0,EGFI
-17.589195,4.9879403,1,ERWS
10.247193,8.029241,2,ES01
10.247193,8.029241,2,ES99
24.808336,7.7497215,5,F001
-4.054527,10.664351,18,F002
20.314419,18.556528,4,F003
25.914078,7.839805,5,F010
51.134415,-6.4128156,5,F011
20.598173,-0.56286407,5,FA01
-11.86096,-17.200586,10,FI01
23.288628,6.785475,5,FOBD
7.6937194,5.338315,3,FR01
7.6937194,5.338315,3,FR99
-20.698168,-2.3467138,16,GB01
-20.958979,-1.2956401,16,GB99
20.656734,19.76502,4,GT01
-10.175689,2.3377495,26,HK01
-16.383123,6.9558816,1,HKI9
-16.46009,-23.189814,10,HU01
-11.237177,-1.891246,12,ID01
-0.6958935,-6.507051,7,IE01
0.031737003,4.1948566,21,IN01
-11.6153555,3.9658442,1,CCP
17.578571,6.058364,5,CDP1
7.164884,-7.137752,14,CH01
-16.383123,6.9558816,1,CHHH
-4.627851,-2.140446,22,CL01
23.103485,19.005287,6,CN01
20.179361,20.705763,4,CN10
-1.8355743,-2.0508282,15,CO01
1.9779872,-7.9030294,7,COPY
16.604563,5.280354,5,CPM1
5.755018,-37.37307,7,CZ01
16.849066,5.979094,5,DB01
4.2074714,-10.198793,7,DE01
3.9219139,-8.828685,7,DE02
18.212793,12.617992,5,DEMO
18.212793,12.617992,5,DEMV
-21.620056,-12.889885,10,DK01
0.2577247,-9.638351,7,DLF0
0.2577247,-9.638351,7,DLF1
-15.018135,-1.5459553,12,DRL
8.734911,13.856084,5,DRY
8.734911,13.856084,5,DRYV
20.54262,5.700278,5,DS01
20.543114,5.7002225,5,DS02
12.644938,12.353361,8,DS11
12.894197,12.548402,8,DS12
-9.25065,-3.4731545,15,MX03
-1.4695934,-6.0115614,7,MY01
-11.237088,-13.915559,7,NL01
-1.4448978,-18.273674,9,NO01
-1.4448965,-18.273722,9,NO02
-26.068129,-5.208375,18,NZ01
-14.229281,6.174936,1,OIU9
17.00714,9.220279,5,PA01
-7.907273,7.8966956,18,PA02
16.152288,8.50276,5,PA04
16.152786,8.501839,5,PA05
-26.661604,-18.584015,10,PAE1
-14.457205,-15.6716795,10,PAT1
-23.535732,-9.192682,10,PAU1
-16.087809,-16.943327,10,PBE1
-6.391348,-8.904403,25,PBR1
-9.260987,-20.317648,10,PCA1
-19.297657,-19.563421,10,PCH1
-18.323902,-10.124512,10,PCN1
-15.025185,-17.383448,10,PDE1
-21.694519,-13.600455,10,PDK1
-4.4465013,-1.1574789,22,PE01
-15.152984,-16.44533,10,PES1
-14.146844,-13.660829,10,PFR1
-20.734638,-4.6771817,10,PGB1
-11.342297,8.089385,1,PH01
-15.667191,-14.838155,10,IT01
-13.201497,-6.2055445,20,IT77
-15.667191,-14.838155,10,ITZZ
27.965912,-4.585036,11,JP01
28.859737,-3.8671439,11,JP02
27.965912,-4.585036,11,JP03
28.758022,-4.998651,11,JP99
4.210204,-10.203653,7,KAST
-13.49129,-1.8470895,12,KHC1
15.500217,-3.699935,23,KR01
-10.82392,-3.7724354,12,KW01
16.174482,16.271048,13,KZ01
16.174759,16.271088,13,KZ04
-13.18414,6.9376125,1,LQQQ
9.1113,3.9069169,3,LU01
20.259903,8.54044,5,M001
-4.779412,9.793242,18,M002
20.319202,18.57639,4,M003
20.2606,8.536384,5,M004
14.169018,6.323453,5,M101
14.168308,6.3207326,5,M201
7.9019127,-11.227298,14,MCA1
7.899641,-11.228979,14,MCA2
7.991353,-9.695351,14,MCA3
7.9922576,-9.695476,14,MCA4
-2.7030437,-2.9255962,15,MX01
-2.590008,-20.321066,9,SE01
-0.1254475,10.168418,18,SG01
-16.720604,8.273713,1,SH98
16.486038,3.3443882,5,SIT1
2.5657914,-7.848413,7,SIT2
1.847249,-11.875184,7,SK01
-10.556859,-7.19263,20,SLE0
13.330652,-5.2393003,23,SON1
12.749213,-5.29911,23,SON2
10.326168,-0.18310621,23,SON3
17.321327,1.4775568,5,SON9
-20.461927,-1.3034375,16,SRFB
-21.401224,-1.531149,16,SRFM
22.9672,18.455858,6,SU01
-19.907091,5.2551413,1,TH01
17.83777,5.327981,5,TP01
21.354628,3.298945,5,TP02
21.354155,3.2991817,5,TP03
32.45733,2.6107054,5,TPT1
-0.49959233,-2.9164271,15,TR01
-12.760926,1.4771973,1,TRYE
10.517907,2.1334214,23,TS01
11.303603,1.9809246,23,TS02
21.336466,31.19543,5,TW01
-4.5314445,-43.141678,7,UA01
-16.239014,11.627035,1,UQSQ
-12.474197,-22.896757,10,PHK1
-17.060253,-23.513653,10,PHU1
-21.41028,-26.475433,10,PID1
-13.862097,-16.652136,10,PIE1
-22.531643,-17.771421,10,PIN1
-16.592323,-14.416447,10,PIT1
-17.002806,-15.253679,10,PIT2
-15.914841,-18.326492,10,PJP1
-29.871965,-9.408388,10,PKR1
-37.21141,-39.733578,7,PL01
-13.844737,-17.748005,10,PLU1
-12.034435,-27.195621,10,PMX1
-7.8899217,-24.30434,10,PMY1
-13.280454,-15.402809,10,PNL1
-21.53633,-22.1507,10,PNO1
-26.98447,-5.4697595,10,PNZ1
-16.897058,-17.78443,10,PPH1
-17.373436,-16.683752,10,PPT1
-15.493362,4.787221,1,PRL9
-3.1921287,-21.319756,10,PSE1
-14.772198,-18.573805,10,PSG1
6.4153266,0.5433217,17,PT01
5.7853613,1.153598,17,PT02
6.449688,0.4220869,17,PT50
-16.832151,-28.562092,10,PTW1
-26.291145,-14.112328,10,PUS1
-16.276024,-15.640846,10,PXXX
-25.928444,-23.356749,10,PZA1
-14.076924,4.6339755,1,Q5QQ
-12.166636,-1.2405026,12,QA01
-15.095217,3.842975,1,QNQQ
-14.804459,5.462243,1,QQOQ
-13.324429,5.6533127,1,QQQP
-17.689098,7.557858,1,QQQQ
0.50188315,-5.556551,7,R001
22.951378,-7.2419143,5,RAD1
18.754406,-8.717801,5,RAD3
-17.94961,6.381762,1,RAJ1
-16.546204,3.9303715,1,RCB9
-13.857606,8.1428795,1,RCC9
20.047874,-4.196415,5,RECO
23.23846,0.84520656,5,REOB
24.450218,3.8052368,5,RERF
11.0549965,2.870142,23,RTCA
-4.0820856,9.077838,18,RTCC
-5.0726905,-15.910317,19,RU01
-5.1548758,-15.020253,19,RU04
-5.1548758,-15.020253,19,RUEC
-10.880986,5.3408375,1,SAT1
-1.4051433,-10.256931,7,SAT2
28.758022,-4.998651,11,SC01
-12.111206,-5.425808,20,SCOC
-11.226378,-6.18699,20,   2
16.791111,1.8632585,5,0001
-6.021205,9.807863,18,0003
0.14541548,-10.746338,7,0MB1
0.005188738,4.189534,21,1000
-11.324266,-6.284322,20,2
-12.004689,3.4418402,1,200
23.06276,7.403881,5,2200
7.1650476,-7.137245,14,2900
-12.010223,-2.5487099,12,6333
-12.5602045,-3.888334,12,6666
-14.315807,7.150414,1,ABD9
-9.438778,3.9006844,26,AE01
-15.779206,5.869699,1,ANT9
-5.4119234,-2.343884,22,AR01
-16.455494,5.0661545,1,AR89
-6.078566,-2.6125584,22,ARG1
2.3128908,-5.9010596,7,AT01
-23.795862,-8.366902,1,AU01
-15.198896,6.6072497,1,AU89
13.478327,-2.8961341,23,AU99
5.9826965,9.4335375,24,BE01
-21.214201,-0.30926472,16,BE10
5.982909,9.433613,24,BE99
-5.400749,-7.49483,25,BR01
-5.7237773,-7.728839,25,BRCP
-16.993664,5.936932,1,UR89
-15.25787,10.182215,1,US01
-16.220604,10.092416,1,USCE
28.318275,2.9449465,5,UT01
28.154568,2.1935856,5,UT02
28.467953,11.10042,5,UT03
23.179535,-2.8610868,5,UT04
25.713852,-0.5509352,5,UT05
22.616774,11.8949,5,UT06
26.43962,14.643725,5,UT07
22.616774,11.8949,5,UT08
22.616774,11.8949,5,UT09
31.230743,7.02517,5,UT10
28.467953,11.10042,5,UT11
12.163079,17.898684,5,UT12
27.412302,2.365337,5,UT13
27.581081,3.1080492,5,UT14
-2.5492587,-2.9115787,15,VE01
17.271454,4.9260507,5,VS01
-15.311407,7.9681683,1,YNG9
-15.311407,7.9681683,1,YPG9
2.3162663,-5.897584,7,Z001
17.4557,2.0882525,5,Z100
-2.4317222,8.619131,18,ZA01
-5.5854754,-15.807482,19,ZAU1
2.2966855,-8.333536,7,ZAU2
21.583406,19.179699,4,ZCN1
-14.077149,10.237996,1,ZHX5
-8.759391,2.0374951,26,ZZZ1
22.78796,6.9363356,5,C001
11.875251,2.559066,23,C002
27.316036,7.214624,5,C010
10.120012,-1.5689714,23,C100
13.726308,0.16990077,23,C101
10.120012,-1.5689714,23,C102
11.68648,-0.46592757,23,C103
11.68648,-0.46592757,23,C104
11.68648,-0.46592757,23,C105
11.7256,-2.3794968,23,C106
11.7256,-2.3794968,23,C107
13.406727,-1.3018078,23,C108
11.7256,-2.3794968,23,C109
11.7256,-2.3794968,23,C110
11.7256,-2.3794968,23,C111
11.7256,-2.3794968,23,C112
13.406727,-1.3018078,23,C113
13.406727,-1.3018078,23,C114
13.406727,-1.3018078,23,C115
-4.5375705,8.312398,18,C200
12.658815,0.43704432,23,C300
-4.536231,8.312307,18,C400
-7.695584,1.8888139,26,CA01
23.103485,19.005287,6,CB01
-13.591806,-2.4029357,12,CC01
-13.591806,-2.4029357,12,CC02
